id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:depth,field:depth (m),field:water t (°c)
42948880,2011/07/15 2:53 PM -0400,2011-07-15,2011-07-15 18:53:00 UTC,Santiago,1573807,gonzalopatagonia,2020-04-23 13:24:18 UTC,2020-04-23 13:24:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948880,https://static.inaturalist.org/photos/68155570/medium.jpg?1587610571,,Gasteropoda,,0,0,false,,"Biedma, Chubut, Argentina",-42.61542,-64.27768,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Gastropoda,Gastropoda,"Caracoles, babosas y parientes",Mollusca,47114,Animalia,Mollusca,,,Gastropoda,,,,,,,,,,,,,,,,,,,,
42948883,2019/12/17 2:10 PM -0300,2019-12-17,2019-12-17 17:10:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:19 UTC,2020-04-29 20:42:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948883,https://static.inaturalist.org/photos/68155654/medium.jpg?1587610630,,Arbacia dufresnii,,2,0,false,,"Biedma, Chubut, Argentina",-42.6202831417,-64.2566584417,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,,
42948885,2019/12/17 2:15 PM -0300,2019-12-17,2019-12-17 17:15:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:19 UTC,2020-04-29 16:26:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948885,https://static.inaturalist.org/photos/68155715/medium.jpg?1587610670,,Allostichaster capensis,,1,0,false,,"Biedma, Chubut, Argentina",-42.620288925,-64.2570218817,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Dividing Sea Star,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,,
42948886,2019/12/17 3:09 PM -0300,2019-12-17,2019-12-17 18:09:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:21 UTC,2020-04-23 13:24:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948886,https://static.inaturalist.org/photos/68155788/medium.jpg?1587610710,,Halcurias,,0,0,false,,"Biedma, Chubut, Argentina",-42.6242057883,-64.259657235,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Halcurias,Halcurias,,Animalia,644867,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Anenthemonae,Actinernoidea,Halcuriidae,,,,,Halcurias,,,,,,,,,
42948888,2019/12/17 3:12 PM -0300,2019-12-17,2019-12-17 18:12:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:22 UTC,2020-04-23 13:24:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948888,https://static.inaturalist.org/photos/68155843/medium.jpg?1587610748,,Porifera,,0,0,false,,"Biedma, Chubut, Argentina",-42.6241513067,-64.2594998233,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Porifera,Porifera,Esponjas y Parientes,Animalia,48824,Animalia,Porifera,,,,,,,,,,,,,,,,,,,,,,,
42948889,2019/02/02 2:27 PM -0300,2019-02-02,2019-02-02 16:27:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:22 UTC,2020-05-06 22:55:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948889,https://static.inaturalist.org/photos/68157093/medium.jpg?1587611664,,Pseudopercis semifasciata,,4,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pseudopercis semifasciata,Pseudopercis semifasciata,Falso salmón de mar,Actinopterygii,448282,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Perciformes,,,Pinguipedidae,,,,,Pseudopercis,,Pseudopercis semifasciata,,,,,,,
42948893,2019/02/02 2:28 PM -0300,2019-02-02,2019-02-02 16:28:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:24 UTC,2020-05-06 22:55:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948893,https://static.inaturalist.org/photos/68158343/medium.jpg?1587612507,,Acanthistius patachonicus,,4,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Mero de Patagonia,Acanthistius patachonicus,Mero de Patagonia,Actinopterygii,620551,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Perciformes,,,Serranidae,Anthiinae,,,,Acanthistius,,Acanthistius patachonicus,,,,,,,
42948895,2019/02/02 2:29 PM -0300,2019-02-02,2019-02-02 16:29:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:24 UTC,2020-04-23 13:24:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948895,https://static.inaturalist.org/photos/68158503/medium.jpg?1587612624,,Doris fontainii,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Doris fontainii,Doris fontainii,Babosón verrugosa,Mollusca,543510,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris fontainii,,,,,,,
42948897,2019/02/02 2:34 PM -0300,2019-02-02,2019-02-02 16:34:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:25 UTC,2020-04-23 13:24:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948897,https://static.inaturalist.org/photos/68159434/medium.jpg?1587613222,,Holothuroidea,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Holothuroidea,Holothuroidea,Pepinos de mar,Animalia,47720,Animalia,Echinodermata,Echinozoa,,Holothuroidea,,,,,,,,,,,,,,,,,,,,
42948899,2019/02/02 2:41 PM -0300,2019-02-02,2019-02-02 16:41:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:27 UTC,2020-04-23 13:24:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948899,https://static.inaturalist.org/photos/68159673/medium.jpg?1587613401,,Lissoclinum fragile,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Lissoclinum fragile,Lissoclinum fragile,,Animalia,209012,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Didemnidae,,,,,Lissoclinum,,Lissoclinum fragile,,,,,,,
42948900,2019/02/02 2:42 PM -0300,2019-02-02,2019-02-02 16:42:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:27 UTC,2020-04-23 13:24:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948900,https://static.inaturalist.org/photos/68160254/medium.jpg?1587613829,,Aplidium,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Aplidium,Aplidium,,Animalia,56053,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polyclinidae,,,,,Aplidium,,,,,,,,,
42948901,2019/02/02 2:53 PM -0300,2019-02-02,2019-02-02 16:53:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:27 UTC,2020-04-23 13:24:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948901,https://static.inaturalist.org/photos/68160555/medium.jpg?1587614049,,Porifera,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Porifera,Porifera,Esponjas y Parientes,Animalia,48824,Animalia,Porifera,,,,,,,,,,,,,,,,,,,,,,,
42948902,2019/02/02 2:54 PM -0300,2019-02-02,2019-02-02 16:54:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:29 UTC,2020-04-23 13:24:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948902,https://static.inaturalist.org/photos/68161702/medium.jpg?1587614865,,Fissurellidea patagonica,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Fissurellidea patagonica,Fissurellidea patagonica,,Mollusca,882953,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,Fissurelloidea,Fissurellidae,Diodorinae,,,,Fissurellidea,,Fissurellidea patagonica,,,,,,,
42948903,2019/02/02 2:54 PM -0300,2019-02-02,2019-02-02 16:54:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:30 UTC,2020-04-23 13:24:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948903,https://static.inaturalist.org/photos/68162531/medium.jpg?1587615528,,Diplosoma listerianum,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Diplosoma listerianum,Diplosoma listerianum,,Animalia,81778,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Didemnidae,,,,,Diplosoma,,Diplosoma listerianum,,,,,,,
42948905,2019/02/02 2:55 PM -0300,2019-02-02,2019-02-02 16:55:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:30 UTC,2020-04-23 13:24:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948905,https://static.inaturalist.org/photos/68163288/medium.jpg?1587616287,,Aplidium,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Aplidium,Aplidium,,Animalia,56053,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polyclinidae,,,,,Aplidium,,,,,,,,,
42948909,2019/02/02 2:57 PM -0300,2019-02-02,2019-02-02 16:57:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:32 UTC,2020-04-29 20:42:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948909,https://static.inaturalist.org/photos/68164377/medium.jpg?1587617166,,Cosmasterias lurida,,2,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Cosmasterias lurida,Cosmasterias lurida,,Animalia,629744,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Cosmasterias,,Cosmasterias lurida,,,,,,,
42948911,2019/02/02 2:58 PM -0300,2019-02-02,2019-02-02 16:58:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:33 UTC,2020-04-23 13:24:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948911,https://static.inaturalist.org/photos/68165054/medium.jpg?1587617752,,Doris fontainii,,0,0,false,,"Biedma, Chubut, Argentina",-42.632535,-64.274401,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Doris fontainii,Doris fontainii,Babosón verrugosa,Mollusca,543510,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris fontainii,,,,,,,
42948912,2019/02/16 2:03 PM -0300,2019-02-16,2019-02-16 17:03:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:33 UTC,2020-05-01 17:46:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948912,https://static.inaturalist.org/photos/68165169/medium.jpg?1587617857,,"","",1,0,false,,"Biedma, Chubut, Argentina",-42.623778,-64.266139,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Nemadactylus bergi,Nemadactylus bergi,Papamoscas,Actinopterygii,411178,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Perciformes,,,Cheilodactylidae,,,,,Nemadactylus,,Nemadactylus bergi,,,,,,,
42948914,2019/02/16 2:03 PM -0300,2019-02-16,2019-02-16 17:03:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:35 UTC,2020-04-29 23:10:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948914,https://static.inaturalist.org/photos/68165424/medium.jpg?1587618103,,Acanthistius patachonicus,,3,0,false,,"Biedma, Chubut, Argentina",-42.623778,-64.266139,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Mero de Patagonia,Acanthistius patachonicus,Mero de Patagonia,Actinopterygii,620551,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Perciformes,,,Serranidae,Anthiinae,,,,Acanthistius,,Acanthistius patachonicus,,,,,,,
42948915,2019/02/19 11:40 AM -0300,2019-02-19,2019-02-19 14:40:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:35 UTC,2020-04-23 13:24:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948915,https://static.inaturalist.org/photos/68165953/medium.jpg?1587618682,,Porifera,,0,0,false,,"Biedma, Chubut, Argentina",-42.640826945,-64.2455547217,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Porifera,Porifera,Esponjas y Parientes,Animalia,48824,Animalia,Porifera,,,,,,,,,,,,,,,,,,,,,,,
42948916,2019/02/19 11:46 AM -0300,2019-02-19,2019-02-19 14:46:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:35 UTC,2020-04-23 13:24:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948916,https://static.inaturalist.org/photos/68166532/medium.jpg?1587619191,,Clathria,,0,0,false,,"Biedma, Chubut, Argentina",-42.640826945,-64.2455547217,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Clathria,Clathria,,Animalia,63671,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Microcionidae,Microcioninae,,,,Clathria,,,,,,,,,
42948917,2018/04/12 10:54 PM -0300,2018-04-12,2018-04-13 01:54:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:37 UTC,2020-04-29 20:42:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948917,https://static.inaturalist.org/photos/68166829/medium.jpg?1587619499,,Arbacia dufresnii,"",2,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,5,16
42948920,2018/04/12 10:57 PM -0300,2018-04-12,2018-04-13 01:57:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:38 UTC,2020-04-23 13:24:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948920,https://static.inaturalist.org/photos/68167264/medium.jpg?1587619901,,Pleurobranchaea maculata,"",0,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pleurobranchaea maculata,Pleurobranchaea maculata,,Mollusca,395366,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Pleurobranchida,,Pleurobranchoidea,Pleurobranchaeidae,,,,,Pleurobranchaea,,Pleurobranchaea maculata,,,,,,5,16
42948921,2018/04/12 11:05 PM -0300,2018-04-12,2018-04-13 02:05:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:38 UTC,2020-04-23 13:24:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948921,https://static.inaturalist.org/photos/68167565/medium.jpg?1587620134,,Diaulula punctuolata,"",0,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Diaulula punctuolata,Diaulula punctuolata,,Mollusca,355742,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula punctuolata,,,,,,5,16
42948922,2018/04/12 11:05 PM -0300,2018-04-12,2018-04-13 02:05:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:39 UTC,2020-04-23 13:24:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948922,https://static.inaturalist.org/photos/68167995/medium.jpg?1587620527,,Metridium senile,"",0,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Metridium senile,Metridium senile,Anémona plumosa,Animalia,49071,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,,,Metridium,,Metridium senile,,,,,,5,16
42948923,2018/04/12 11:16 PM -0300,2018-04-12,2018-04-13 02:16:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:40 UTC,2020-04-23 13:24:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948923,https://static.inaturalist.org/photos/68168285/medium.jpg?1587620825,,Pleurobranchaea maculata,"",0,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pleurobranchaea maculata,Pleurobranchaea maculata,,Mollusca,395366,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Pleurobranchida,,Pleurobranchoidea,Pleurobranchaeidae,,,,,Pleurobranchaea,,Pleurobranchaea maculata,,,,,,5,16
42948925,2018/04/12 11:30 PM -0300,2018-04-12,2018-04-13 02:30:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:40 UTC,2020-04-23 13:24:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948925,https://static.inaturalist.org/photos/68168424/medium.jpg?1587621048,,Ovalipes trimaculatus,"",0,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Ovalipes trimaculatus,Ovalipes trimaculatus,,Animalia,372508,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Portunoidea,Geryonidae,Ovalipinae,,,,Ovalipes,,Ovalipes trimaculatus,,,,,,5,16
42948930,2018/04/12 11:37 PM -0300,2018-04-12,2018-04-13 02:37:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:42 UTC,2020-04-29 16:26:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948930,https://static.inaturalist.org/photos/68169100/medium.jpg?1587621967,,Allostichaster capensis,"",1,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Dividing Sea Star,Allostichaster capensis,,Animalia,648783,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,Stichasteridae,,,,,Allostichaster,,Allostichaster capensis,,,,,,5,16
42948934,2018/04/12 11:43 PM -0300,2018-04-12,2018-04-13 02:43:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:43 UTC,2020-04-28 12:54:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948934,https://static.inaturalist.org/photos/68170185/medium.jpg?1587623123,,Sponge,Porifera (esponjas),0,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Porifera,Porifera,Esponjas y Parientes,Animalia,48824,Animalia,Porifera,,,,,,,,,,,,,,,,,,,,,,,
42948935,2018/04/12 11:44 PM -0300,2018-04-12,2018-04-13 02:44:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:43 UTC,2020-04-23 14:08:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948935,https://static.inaturalist.org/photos/68170991/medium.jpg?1587623867,,Carcinus maenas,"",1,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Crabe vert,Carcinus maenas,Cangrejo verde europeo,Animalia,52523,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Portunoidea,Carcinidae,Carcininae,,,,Carcinus,,Carcinus maenas,,,,,,1,16
42948936,2018/04/13 12:04 AM -0300,2018-04-13,2018-04-13 03:04:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:43 UTC,2020-04-29 20:42:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948936,https://static.inaturalist.org/photos/68171408/medium.jpg?1587624184,,Arbacia dufresnii,"",2,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Arbacia dufresnii,Arbacia dufresnii,,Animalia,485402,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,Echinacea,Arbacioida,,,Arbaciidae,,,,,Arbacia,,Arbacia dufresnii,,,,,,2,16
42948937,2018/04/13 12:05 AM -0300,2018-04-13,2018-04-13 03:05:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:45 UTC,2020-05-01 16:46:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948937,https://static.inaturalist.org/photos/68171811/medium.jpg?1587624652,,Patagonotothen,"",2,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Patagonotothen,Patagonotothen,,Actinopterygii,90874,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Perciformes,,,Nototheniidae,,,,,Patagonotothen,,,,,,,,2,16
42948938,2018/04/13 12:07 AM -0300,2018-04-13,2018-04-13 03:07:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:45 UTC,2020-05-06 22:55:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948938,https://static.inaturalist.org/photos/68172226/medium.jpg?1587625147,,Helcogrammoides cunninghami,Pardelas Costa - temp 16,2,0,false,,"Biedma, Chubut, Argentina",-42.6192866667,-64.2608866667,,,,,,,open,false,,,,Biedma,,Argentina,Chubut,Biedma,Helcogrammoides cunninghami,Helcogrammoides cunninghami,Diablillo,Actinopterygii,446098,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Perciformes,Blennioidei,,Tripterygiidae,Tripterygiinae,,,,Helcogrammoides,,Helcogrammoides cunninghami,,,,,,,
42948939,2018/04/15 4:46 AM -0300,2018-04-15,2018-04-15 07:46:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:45 UTC,2020-04-23 13:24:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948939,https://static.inaturalist.org/photos/68172541/medium.jpg?1587625604,,Parabunodactis imperfecta,Pardelas Costa - temp 16,0,0,false,,"Biedma, Chubut, Argentina",-42.6202166667,-64.2578283333,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Parabunodactis imperfecta,Parabunodactis imperfecta,,Animalia,886043,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,,,Parabunodactis,,Parabunodactis imperfecta,,,,,,,
42948943,2018/04/15 4:51 AM -0300,2018-04-15,2018-04-15 07:51:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:47 UTC,2020-04-23 18:28:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42948943,https://static.inaturalist.org/photos/68173338/medium.jpg?1587626607,,Corynactis carnea,Pardelas Costa - temp 16,1,0,false,,"Biedma, Chubut, Argentina",-42.6202166667,-64.2578283333,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Corynactis carnea,Corynactis carnea,,Animalia,570294,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Corallimorpharia,,,Corallimorphidae,,,,,Corynactis,,Corynactis carnea,,,,,,,
42948946,2018/04/15 4:55 AM -0300,2018-04-15,2018-04-15 07:55:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:48 UTC,2020-04-23 13:24:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948946,https://static.inaturalist.org/photos/68173701/medium.jpg?1587627098,,Pleurobranchaea maculata,Pardelas Costa - temp 16,0,0,false,,"Biedma, Chubut, Argentina",-42.6202166667,-64.2578283333,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Pleurobranchaea maculata,Pleurobranchaea maculata,,Mollusca,395366,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Pleurobranchida,,Pleurobranchoidea,Pleurobranchaeidae,,,,,Pleurobranchaea,,Pleurobranchaea maculata,,,,,,,
42948947,2018/04/15 5:04 AM -0300,2018-04-15,2018-04-15 08:04:00 UTC,Brasilia,1573807,gonzalopatagonia,2020-04-23 13:24:49 UTC,2020-04-23 13:24:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/42948947,https://static.inaturalist.org/photos/68173918/medium.jpg?1587627369,,Metridium senile,Pardelas Costa - temp 16,0,0,false,,"Biedma, Chubut, Argentina",-42.6202166667,-64.2578283333,,,,,,,,false,,,,Biedma,,Argentina,Chubut,Biedma,Metridium senile,Metridium senile,Anémona plumosa,Animalia,49071,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,,,Metridium,,Metridium senile,,,,,,,
